Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.17187,0.041344,0.40096,0,0,0,0.50183,0.0012683,9.452E-06,-1.8359E-05,0.0011449,-2.4791E-06,0.0003814,0,0,0,0,0,0,package://bearmax_description/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://bearmax_description/meshes/base_link.STL,,ToraxAssem-1/BaseAssem-1/Base shaft-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
chassis_link,2.0524E-09,0.19976,9.8855E-09,0,0,0,0.057634,0.00076957,-5.5733E-12,2.353E-12,7.6799E-06,-6.8567E-11,0.00076959,0,0,0,0,0,0,package://bearmax_description/meshes/chassis_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://bearmax_description/meshes/chassis_link.STL,,ToraxAssem-1/BaseAssem-1/PCV pipe-1,Origin_chassis_joint,,chassis_joint,revolute,-0.17961,-0.40208,0.012,1.5708,0,1.5708,base_link,0,1,0,10,100,-1.57,1.57,,,,,,,,
torso_link,-0.032811,0.026124,-0.043368,0,0,0,2.6697,0.0040411,-1.5861E-08,1.3582E-07,0.0069722,-2.7575E-08,0.003713,0,0,0,0,0,0,package://bearmax_description/meshes/torso_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://bearmax_description/meshes/torso_link.STL,,ToraxAssem-1/MainPlate-1;ToraxAssem-1/ServoHolder-3;ToraxAssem-1/mg996r-3;ToraxAssem-1/ServoHolder-1;ToraxAssem-1/mg996r-1;head assem complete-1/Head platform base-1;head assem complete-1/mg90s-2;head assem complete-1/mg90s-3;head assem complete-1/mg90s-1,Origin_torso_joint,,torso_joint,fixed,0,0.4005,0,3.1416,-1.5708,0,chassis_link,0,0,0,,,,,,,,,,,,
left_arm_shoulder_link,0.0012848,-0.037721,-0.00075821,0,0,0,0.089647,2.3078E-05,3.3014E-07,3.3653E-07,3.1141E-05,2.7465E-07,1.7517E-05,0,0,0,0,0,0,package://bearmax_description/meshes/left_arm_shoulder_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://bearmax_description/meshes/left_arm_shoulder_link.STL,,ArmAssembly_V2_Mirror-1/ElbowBox-1;ArmAssembly_V2_Mirror-1/mg996r-1,Origin_left_arm_shoulder_joint,Axis_left_arm_shoulder_joint,left_arm_shoulder_joint,revolute,0.1153,0.022388,-0.010325,3.1416,-0.080918,-1.3963,torso_link,0,1,0,10,100,-1.57,1.57,,,,,,,,
left_arm_rotator_link,-0.065761,0.10061,-0.029311,0,0,0,0.055975,7.2471E-05,2.8953E-06,9.0062E-07,6.858E-06,2.8953E-06,7.2471E-05,0,0,0,0,0,0,package://bearmax_description/meshes/left_arm_rotator_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://bearmax_description/meshes/left_arm_rotator_link.STL,,ArmAssembly_V2_Mirror-1/996r four arm-1;ArmAssembly_V2_Mirror-1/ArmShaft_L-1;ArmAssembly_V2_Mirror-1/mg90s-1,Origin_left_arm_rotator_joint,Axis_left_arm_rotator_joint,left_arm_rotator_joint,revolute,0,0.01,0,3.1416,-0.54847,1.5708,left_arm_shoulder_link,0,1,0,10,100,-1.57,1.57,,,,,,,,
left_arm_elbow_link,0.174014666767699,-0.0223949045310038,0.0591303961422717,0,0,0,0.0356564342065887,2.91755755317523E-06,5.70063169883685E-08,4.98690647695969E-20,4.3073139448888E-05,-5.9292306307801E-21,4.0731009181031E-05,0,0,0,0,0,0,package://bearmax_description/meshes/left_arm_elbow_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bearmax_description/meshes/left_arm_elbow_link.STL,,ArmAssembly_V2_Mirror-1/90s four arm-1;ArmAssembly_V2_Mirror-1/ForeArmShaft-1,Origin_left_arm_elbow_joint,Axis_left_arm_elbow_joint,left_arm_elbow_joint,revolute,-0.020548,0,-0.012555,2.2751,-0.38212,1.9844,left_arm_rotator_link,0,1,0,10,100,-1.57,1.57,,,,,,,,
right_arm_shoulder_link,0.00074988,0.0012707,-0.018533,0,0,0,0.090643,1.756E-05,-3.3653E-07,-2.7465E-07,2.312E-05,3.3014E-07,3.1224E-05,0,0,0,0,0,0,package://bearmax_description/meshes/right_arm_shoulder_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://bearmax_description/meshes/right_arm_shoulder_link.STL,,ArmAssembly_V2-1/mg996r-1;ArmAssembly_V2-1/ElbowBox-1;996r six arm-1,Origin_right_arm_shoulder_joint,Axis_right_arm_shoulder_joint,right_arm_shoulder_joint,revolute,-0.14497,0.027824,-0.0102,1.5708,-1.5367,1.3963,torso_link,0,1,0,10,100,-1.57,1.57,,,,,,,,
right_arm_rotator_link,0.00821004209420206,-0.0688462147120627,-0.00821004209420173,0,0,0,0.05597466334379,7.247118652597E-05,2.83145992905539E-06,-9.00615014902901E-07,6.85800622969299E-06,-2.83145992905515E-06,7.247118652597E-05,0,0,0,0,0,0,package://bearmax_description/meshes/right_arm_rotator_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bearmax_description/meshes/right_arm_rotator_link.STL,,ArmAssembly_V2-1/ArmShaft_L-1;ArmAssembly_V2-1/996r four arm-1;ArmAssembly_V2-1/mg90s-1,Origin_right_arm_rotator_joint,,right_arm_rotator_joint,revolute,0.012,0.0319,-0.019941,0,0.86598,3.1416,right_arm_shoulder_link,0,1,0,10,100,-1.57,1.57,,,,,,,,
right_arm_elbow_link,0.0405860587058997,0.00726331258179902,1.66533453693773E-16,0,0,0,0.0356564342065888,2.91755755317524E-06,5.7006316988408E-08,2.57286257728494E-20,4.30731394488881E-05,-2.96461531539005E-21,4.07310091810311E-05,0,0,0,0,0,0,package://bearmax_description/meshes/right_arm_elbow_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bearmax_description/meshes/right_arm_elbow_link.STL,,ArmAssembly_V2-1/90s four arm-1;ArmAssembly_V2-1/ForeArmShaft-1,Origin_right_arm_elbow_joint,,right_arm_elbow_joint,revolute,-0.0018031,-0.123,0.0018031,2.1424,0.57212,-2.2705,right_arm_rotator_link,0,1,0,10,100,-1.57,1.57,,,,,,,,
head_platform_link,-7.31297958072585E-05,0.0396567026441625,0.00529007551073074,0,0,0,0.0601949035323982,1.25623690370595E-05,8.6971770268358E-10,4.06002667064018E-08,1.23679785179065E-05,-6.29137809995314E-08,9.6259813450868E-06,0,0,0,0,0,0,package://bearmax_description/meshes/head_platform_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bearmax_description/meshes/head_platform_link.STL,,head assem complete-1/head platform top-1;head assem complete-1/996r six arm-2;head assem complete-1/mg996r-1;head assem complete-1/mg90s-10;head assem complete-1/mg90s-4,Origin_head_platform_joint,,head_platform_joint,fixed,0,0.074456,0,3.1416,0,3.1416,torso_link,0,0,0,,,,,,,,,,,,
left_ear_rotator_link,0.00502691845975367,0.0139045164812473,5.9612828079425E-07,0,0,0,0.0328637128190072,5.69258309184449E-06,1.36073337822786E-07,-3.82205780616497E-10,3.92546450693281E-06,6.88676185297206E-10,6.89654509433495E-06,0,0,0,0,0,0,package://bearmax_description/meshes/left_ear_rotator_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bearmax_description/meshes/left_ear_rotator_link.STL,,head assem complete-1/mg90s-5;head assem complete-1/ear mechanism frame-1;head assem complete-1/90s dual arm-1,Origin_left_ear_rotator_joint,,left_ear_rotator_joint,revolute,-0.068776,0.11753,-0.0008258,-0.00010149,-0.0069114,-1.0472,head_platform_link,0,1,0,10,100,-1.57,1.57,,,,,,,,
left_ear_pitch_link,-0.0125749268028691,-0.0153351392261876,4.07502354082823E-08,0,0,0,0.0244707690957446,3.95605162092786E-06,-7.83673188173205E-08,3.26635155513733E-11,2.68690704961205E-06,3.32835460837766E-10,5.27403767528447E-06,0,0,0,0,0,0,package://bearmax_description/meshes/left_ear_pitch_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bearmax_description/meshes/left_ear_pitch_link.STL,,head assem complete-1/90s single arm-4;head assem complete-1/ear test-1,Origin_left_ear_pitch_joint,,left_ear_pitch_joint,revolute,-0.005175,0.0299,0,-3.1416,-0.0069114,3.1416,left_ear_rotator_link,0,1,0,10,100,-1.57,1.57,,,,,,,,
right_ear_rotator_link,0.00355451410535768,0.018498083436896,5.92492162221347E-07,0,0,0,0.0328637181166499,3.92546786501222E-06,-1.36072839709065E-07,6.84900408034018E-10,5.6925929857096E-06,3.80134284652457E-10,6.8965541820296E-06,0,0,0,0,0,0,package://bearmax_description/meshes/right_ear_rotator_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bearmax_description/meshes/right_ear_rotator_link.STL,,head assem complete-1/90s dual arm-2;head assem complete-1/ear mechanism frame-2;head assem complete-1/mg90s-9,Origin_right_ear_rotator_joint,,right_ear_rotator_joint,revolute,0.048051,0.10233,0.00066426,3.1347,-0.00010149,2.618,head_platform_link,0,1,0,10,100,-1.57,1.57,,,,,,,,
right_ear_pitch_link,-0.0125750469388256,-0.0153350824517368,3.54830002047279E-08,0,0,0,0.0244706931114196,3.95601959100734E-06,-7.83656460052213E-08,3.58100063920109E-11,2.68688486565731E-06,3.30338149730035E-10,5.27397751288778E-06,0,0,0,0,0,0,package://bearmax_description/meshes/right_ear_pitch_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bearmax_description/meshes/right_ear_pitch_link.STL,,head assem complete-1/90s single arm-5;head assem complete-1/ear test-2,Origin_right_ear_pitch_joint,,right_ear_pitch_joint,revolute,0.01955,0.0287,0,-3.1416,-0.0069114,1.5708,right_ear_rotator_link,0,1,0,10,100,-1.57,1.57,,,,,,,,
camera_link,-0.00029051,0.00086498,0.00090745,0,0,0,0.0022578,1.6797E-07,-3.3968E-09,1.6789E-08,3.0186E-07,8.0263E-09,1.4969E-07,0,0,0,0,0,0,package://bearmax_description/meshes/camera_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://bearmax_description/meshes/camera_link.STL,,head assem complete-1/Arducam IMX219 no cover-1,Origin_camera_joint,,camera_joint,fixed,0.0007478,0.0791,-0.054095,-1.5708,0.013823,3.1416,head_platform_link,0,0,0,,,,,,,,,,,,
